transaction_id,customer_id,merchant_id,amount,currency,payment_method,payment_network,payment_channel,timestamp,hour,day_of_week,is_weekend,customer_age_days,customer_previous_transactions,customer_successful_transactions,customer_historical_success_rate,customer_lifetime_value,customer_average_transaction,customer_transaction_frequency_30d,amount_vs_customer_average,is_subscription,subscription_age_days,is_first_transaction,consecutive_failure_streak,customer_past_recovery_rate_pre_current,previous_failures_24h,previous_failures_7d,previous_successes_30d,transactions_24h,transactions_7d,device_changed,location_changed,ip_risk_score,velocity_score,payment_status,failure_reason,failure_category,recovery_success_probability,recovery_attempted,recovery_action,recovery_attempt_count,customer_contacted_today,recovered,recovered_amount
txn_0018597,cust_01997,merch_046,1325.55,INR,upi,upi,api,2026-03-25 16:04:47,16,2,0,237,0,0,1.0,0.0,1133.41,0,1.1695,0,0,1,0,0.5,0,0,0,0,0,0,0,0.4284,0.1896,success,none,none,,0,none,0,0,0,0.0
txn_0018598,cust_03884,merch_034,433.64,INR,wallet,other,api,2026-03-25 16:17:44,16,2,0,36,0,0,1.0,0.0,451.67,0,0.9601,0,0,1,0,0.5,0,0,0,0,0,0,0,0.0276,0.005,success,none,none,,0,none,0,0,0,0.0
txn_0018599,cust_01187,merch_038,1832.16,INR,upi,upi,api,2026-03-25 16:17:57,16,2,0,766,0,0,1.0,0.0,1437.01,0,1.275,0,0,1,0,0.5,0,0,0,0,0,0,0,0.2533,0.0963,success,none,none,,0,none,0,0,0,0.0
txn_0018600,cust_02552,merch_039,2399.69,INR,card,visa,web,2026-03-25 16:20:15,16,2,0,841,0,0,1.0,0.0,1635.72,0,1.4671,1,303,1,1,0.5,0,0,0,0,0,0,0,0.0696,0.1561,success,none,none,,0,none,0,0,0,0.0
txn_0018601,cust_00991,merch_042,2803.37,INR,card,amex,mobile,2026-03-25 16:33:02,16,2,0,725,0,0,1.0,0.0,4302.64,0,0.6515,1,229,1,0,0.5,0,0,0,0,0,1,0,0.0451,0.0862,success,none,none,,0,none,0,0,0,0.0
txn_0018602,cust_01763,merch_010,2185.87,INR,netbanking,axis,mobile,2026-03-25 16:34:16,16,2,0,136,0,0,1.0,0.0,1933.54,0,1.1305,0,0,1,0,0.5,0,0,0,0,0,0,0,0.1986,0.0904,success,none,none,,0,none,0,0,0,0.0
txn_0018603,cust_03772,merch_037,2260.26,INR,upi,upi,web,2026-03-25 16:39:17,16,2,0,514,0,0,1.0,0.0,2147.1,0,1.0527,1,160,1,0,0.5,0,0,0,0,0,0,0,0.088,0.0037,success,none,none,,0,none,0,0,0,0.0
txn_0018604,cust_03872,merch_006,1488.89,INR,netbanking,icici,web,2026-03-25 16:41:49,16,2,0,36,0,0,1.0,0.0,1264.46,0,1.1775,0,0,1,0,0.0,0,0,0,0,0,0,0,0.0738,0.0738,success,none,none,,0,none,0,0,0,0.0
txn_0018605,cust_01528,merch_035,3026.62,INR,card,rupay,mobile,2026-03-25 16:48:26,16,2,0,942,0,0,1.0,0.0,5698.25,0,0.5311,1,428,1,0,0.5,0,0,0,0,0,0,0,0.0248,0.1762,failed,card_expired,payment_method_problem,0.3137,1,payment_link,1,1,1,3026.62
txn_0018606,cust_02625,merch_047,1953.33,INR,netbanking,other,mobile,2026-03-25 16:54:57,16,2,0,350,0,0,1.0,0.0,1764.81,0,1.1068,0,0,1,0,0.5,0,0,0,0,0,0,0,0.1495,0.0846,success,none,none,,0,none,0,0,0,0.0
txn_0018607,cust_00556,merch_046,1829.94,INR,card,amex,web,2026-03-25 16:55:06,16,2,0,974,0,0,1.0,0.0,1167.24,0,1.5677,0,0,1,0,0.5,0,0,0,0,0,1,0,0.1391,0.0507,success,none,none,,0,none,0,0,0,0.0
txn_0018608,cust_01463,merch_022,8001.8,INR,netbanking,icici,mobile,2026-03-25 16:56:33,16,2,0,1023,0,0,1.0,0.0,7868.56,0,1.0169,0,0,1,0,1.0,0,0,0,0,0,1,1,0.202,0.0339,success,none,none,,0,none,0,0,0,0.0
txn_0018609,cust_00503,merch_014,2569.45,INR,upi,upi,web,2026-03-25 17:01:40,17,2,0,866,0,0,1.0,0.0,3633.24,0,0.7072,0,0,1,0,0.5,0,0,0,0,0,0,0,0.3614,0.0439,failed,network_timeout,transient,0.8094,0,no_action,0,0,1,2569.45
txn_0018610,cust_02707,merch_012,1612.27,INR,wallet,other,mobile,2026-03-25 17:06:10,17,2,0,611,0,0,1.0,0.0,1853.53,0,0.8698,0,0,1,0,1.0,0,0,0,0,0,0,0,0.0874,0.0833,success,none,none,,0,none,0,0,0,0.0
txn_0018611,cust_03869,merch_022,1028.21,INR,upi,upi,api,2026-03-25 17:11:34,17,2,0,92,0,0,1.0,0.0,1613.9,0,0.6371,0,0,1,1,0.5,0,0,0,0,0,0,0,0.1904,0.0004,success,none,none,,0,none,0,0,0,0.0
txn_0018612,cust_01629,merch_017,1176.94,INR,card,amex,mobile,2026-03-25 17:19:21,17,2,0,915,0,0,1.0,0.0,812.27,0,1.449,0,0,1,0,1.0,0,0,0,0,0,0,0,0.2871,0.1265,success,none,none,,0,none,0,0,0,0.0
txn_0018613,cust_02973,merch_007,384.39,INR,card,rupay,web,2026-03-25 17:37:50,17,2,0,436,0,0,1.0,0.0,536.53,0,0.7164,0,0,1,0,0.5,0,0,0,0,0,0,0,0.1168,0.0903,failed,card_expired,payment_method_problem,0.271,1,reminder,1,0,0,0.0
txn_0018614,cust_02399,merch_005,864.68,INR,netbanking,icici,mobile,2026-03-25 18:05:01,18,2,0,1093,0,0,1.0,0.0,1032.56,0,0.8374,0,0,1,0,0.5,0,0,0,0,0,0,0,0.1815,0.036,success,none,none,,0,none,0,0,0,0.0
txn_0018615,cust_00971,merch_033,2529.81,INR,card,rupay,mobile,2026-03-25 18:14:32,18,2,0,254,0,0,1.0,0.0,2777.91,0,0.9107,1,599,1,0,0.5,0,0,0,0,0,0,1,0.1334,0.0958,success,none,none,,0,none,0,0,0,0.0
txn_0018616,cust_01217,merch_027,2247.66,INR,wallet,other,mobile,2026-03-25 18:16:42,18,2,0,409,0,0,1.0,0.0,2737.31,0,0.8211,0,0,1,1,1.0,0,0,0,0,0,0,0,0.113,0.0264,success,none,none,,0,none,0,0,0,0.0
txn_0018617,cust_01278,merch_013,3471.45,INR,netbanking,other,web,2026-03-25 18:20:10,18,2,0,1006,0,0,1.0,0.0,3081.88,0,1.1264,0,0,1,0,1.0,0,0,0,0,0,0,0,0.2199,0.0777,success,none,none,,0,none,0,0,0,0.0
txn_0018618,cust_02508,merch_036,639.5,INR,card,rupay,web,2026-03-25 18:27:22,18,2,0,1051,0,0,1.0,0.0,648.52,0,0.9861,0,0,1,2,0.3333,0,0,0,0,0,0,0,0.1855,0.1204,success,none,none,,0,none,0,0,0,0.0
txn_0018619,cust_03739,merch_010,1743.19,INR,netbanking,icici,mobile,2026-03-25 18:33:44,18,2,0,730,0,0,1.0,0.0,1301.58,0,1.3393,0,0,1,2,0.5,0,0,0,0,0,0,1,0.1597,0.1776,failed,card_expired,payment_method_problem,0.1039,1,reminder,1,0,0,0.0
txn_0018620,cust_01739,merch_030,2610.27,INR,card,mastercard,mobile,2026-03-25 18:41:27,18,2,0,746,0,0,1.0,0.0,2482.24,0,1.0516,0,0,1,0,0.6667,0,0,0,0,0,0,0,0.07,0.1547,success,none,none,,0,none,0,0,0,0.0
txn_0018621,cust_02177,merch_035,1782.14,INR,card,visa,mobile,2026-03-25 18:45:24,18,2,0,760,0,0,1.0,0.0,1467.68,0,1.2143,0,0,1,0,0.5,0,0,0,0,0,0,0,0.3741,0.1761,success,none,none,,0,none,0,0,0,0.0
txn_0018622,cust_02172,merch_013,486.75,INR,upi,upi,mobile,2026-03-25 18:46:59,18,2,0,111,0,0,1.0,0.0,368.13,0,1.3222,0,0,1,1,1.0,0,0,0,0,0,0,0,0.2985,0.0812,success,none,none,,0,none,0,0,0,0.0
txn_0018623,cust_00721,merch_037,749.5,INR,upi,upi,web,2026-03-25 18:48:00,18,2,0,177,0,0,1.0,0.0,1263.38,0,0.5932,0,0,1,0,1.0,0,0,0,0,0,0,0,0.1494,0.063,success,none,none,,0,none,0,0,0,0.0
txn_0018624,cust_02190,merch_046,3660.04,INR,wallet,other,web,2026-03-25 18:52:12,18,2,0,113,0,0,1.0,0.0,2277.65,0,1.6069,0,0,1,0,1.0,0,0,0,0,0,0,0,0.0488,0.0664,success,none,none,,0,none,0,0,0,0.0
txn_0018625,cust_00761,merch_033,1823.31,INR,netbanking,icici,web,2026-03-25 19:09:29,19,2,0,855,0,0,1.0,0.0,2264.17,0,0.8053,1,605,1,0,0.5,0,0,0,0,0,0,1,0.1738,0.1102,failed,invalid_card,payment_method_problem,0.2299,1,reminder,3,0,1,1823.31
txn_0018626,cust_03839,merch_038,3378.91,INR,card,amex,web,2026-03-25 19:17:20,19,2,0,989,0,0,1.0,0.0,2403.19,0,1.406,0,0,1,0,0.0,0,0,0,0,0,0,0,0.1528,0.1485,success,none,none,,0,none,0,0,0,0.0
txn_0018627,cust_01145,merch_006,1189.11,INR,card,visa,web,2026-03-25 19:19:33,19,2,0,1055,0,0,1.0,0.0,1453.2,0,0.8183,0,0,1,0,0.5,0,0,0,0,0,1,0,0.005,0.1714,success,none,none,,0,none,0,0,0,0.0
txn_0018628,cust_02795,merch_034,2834.54,INR,card,rupay,mobile,2026-03-25 19:24:45,19,2,0,745,0,0,1.0,0.0,3414.69,0,0.8301,1,347,1,1,1.0,0,0,0,0,0,0,0,0.0534,0.1525,success,none,none,,0,none,0,0,0,0.0
txn_0018629,cust_01392,merch_039,3994.46,INR,wallet,other,web,2026-03-25 19:28:12,19,2,0,685,0,0,1.0,0.0,2662.85,0,1.5001,1,684,1,1,0.5,0,0,0,0,0,0,0,0.1405,0.1995,success,none,none,,0,none,0,0,0,0.0
txn_0018630,cust_02584,merch_034,1007.05,INR,upi,upi,mobile,2026-03-25 19:29:08,19,2,0,479,0,0,1.0,0.0,881.57,0,1.1423,1,191,1,0,0.0,0,0,0,0,0,0,0,0.2519,0.083,success,none,none,,0,none,0,0,0,0.0
txn_0018631,cust_00622,merch_001,5646.51,INR,card,rupay,mobile,2026-03-25 19:32:24,19,2,0,991,0,0,1.0,0.0,3920.76,0,1.4402,0,0,1,2,0.5,0,0,0,0,0,0,0,0.0241,0.0909,failed,technical_error,technical,0.6208,1,reminder,1,1,0,0.0
txn_0018632,cust_01896,merch_017,2856.11,INR,upi,upi,web,2026-03-25 19:34:24,19,2,0,219,0,0,1.0,0.0,1957.08,0,1.4594,1,345,1,0,0.5,0,0,0,0,0,0,0,0.0683,0.1651,success,none,none,,0,none,0,0,0,0.0
txn_0018633,cust_00825,merch_050,3453.05,INR,upi,upi,mobile,2026-03-25 19:45:44,19,2,0,562,0,0,1.0,0.0,2305.36,0,1.4978,0,0,1,0,0.5,0,0,0,0,0,0,1,0.1826,0.0275,success,none,none,,0,none,0,0,0,0.0
txn_0018634,cust_03703,merch_031,1991.69,INR,upi,upi,mobile,2026-03-25 19:48:41,19,2,0,1037,0,0,1.0,0.0,1333.62,0,1.4934,1,467,1,0,1.0,0,0,0,0,0,0,1,0.1718,0.0702,success,none,none,,0,none,0,0,0,0.0
txn_0018635,cust_00550,merch_011,983.57,INR,card,mastercard,mobile,2026-03-25 19:57:20,19,2,0,494,0,0,1.0,0.0,998.1,0,0.9854,0,0,1,0,0.0,0,0,0,0,0,0,0,0.0777,0.1658,success,none,none,,0,none,0,0,0,0.0
txn_0018636,cust_03387,merch_009,1987.49,INR,netbanking,icici,web,2026-03-25 19:57:27,19,2,0,902,0,0,1.0,0.0,2286.17,0,0.8694,0,0,1,0,0.5,0,0,0,0,0,0,0,0.0799,0.0673,success,none,none,,0,none,0,0,0,0.0
txn_0018637,cust_00608,merch_020,592.18,INR,upi,upi,mobile,2026-03-25 19:59:12,19,2,0,177,0,0,1.0,0.0,574.0,0,1.0317,0,0,1,0,0.5,0,0,0,0,0,0,0,0.0757,0.0073,success,none,none,,0,none,0,0,0,0.0
txn_0018638,cust_00956,merch_005,4942.07,INR,netbanking,icici,mobile,2026-03-25 20:00:56,20,2,0,554,0,0,1.0,0.0,7107.33,0,0.6953,1,51,1,0,0.5,0,0,0,0,0,0,0,0.0916,0.0397,success,none,none,,0,none,0,0,0,0.0
txn_0018639,cust_01680,merch_044,1319.63,INR,upi,upi,mobile,2026-03-25 20:02:15,20,2,0,85,0,0,1.0,0.0,1199.07,0,1.1005,1,676,1,0,0.5,0,0,0,0,0,0,0,0.3025,0.0952,failed,authentication_failed,customer_action_required,0.7433,1,reminder,1,1,1,1319.63
txn_0018640,cust_02678,merch_016,1279.13,INR,card,mastercard,web,2026-03-25 20:03:16,20,2,0,969,0,0,1.0,0.0,1317.08,0,0.9712,0,0,1,0,0.5,0,0,0,0,0,0,0,0.0224,0.1883,failed,insufficient_funds,customer_action_required,0.7374,1,reminder,3,1,1,1279.13
txn_0018641,cust_00004,merch_025,2828.92,INR,upi,upi,mobile,2026-03-25 20:09:29,20,2,0,901,0,0,1.0,0.0,1364.16,0,2.0737,0,0,1,1,1.0,0,0,0,0,0,0,1,0.1759,0.1428,failed,suspected_risk,risk_related,0.1047,1,escalate,1,1,1,2828.92
txn_0018642,cust_01716,merch_029,4311.72,INR,netbanking,sbi,mobile,2026-03-25 20:10:46,20,2,0,220,0,0,1.0,0.0,4957.7,0,0.8697,0,0,1,0,0.5,0,0,0,0,0,0,0,0.1742,0.1164,success,none,none,,0,none,0,0,0,0.0
txn_0018643,cust_03482,merch_041,195.46,INR,upi,upi,mobile,2026-03-25 20:12:47,20,2,0,537,0,0,1.0,0.0,171.6,0,1.139,0,0,1,0,1.0,0,0,0,0,0,0,0,0.133,0.153,success,none,none,,0,none,0,0,0,0.0
txn_0018644,cust_00666,merch_015,959.51,INR,upi,upi,web,2026-03-25 20:22:35,20,2,0,715,0,0,1.0,0.0,1014.46,0,0.9458,1,66,1,1,1.0,0,0,0,0,0,1,0,0.2339,0.0023,success,none,none,,0,none,0,0,0,0.0
txn_0018645,cust_00034,merch_048,2007.17,INR,card,amex,api,2026-03-25 20:24:02,20,2,0,134,0,0,1.0,0.0,2780.8,0,0.7218,0,0,1,0,0.0,0,0,0,0,0,0,0,0.1362,0.1598,failed,technical_error,technical,0.6539,1,payment_link,2,0,1,2007.17
txn_0018646,cust_02627,merch_026,572.33,INR,netbanking,other,web,2026-03-25 20:28:36,20,2,0,1040,0,0,1.0,0.0,1088.14,0,0.526,0,0,1,0,0.5,0,0,0,0,0,0,0,0.1618,0.1288,success,none,none,,0,none,0,0,0,0.0
txn_0018647,cust_01421,merch_029,1625.85,INR,upi,upi,web,2026-03-25 20:30:11,20,2,0,714,0,0,1.0,0.0,1425.49,0,1.1406,0,0,1,0,0.5,0,0,0,0,0,0,0,0.2211,0.012,success,none,none,,0,none,0,0,0,0.0
txn_0018648,cust_03705,merch_050,1099.11,INR,netbanking,hdfc,mobile,2026-03-25 20:33:46,20,2,0,790,0,0,1.0,0.0,832.65,0,1.32,0,0,1,2,1.0,0,0,0,0,0,0,1,0.1059,0.0512,success,none,none,,0,none,0,0,0,0.0
txn_0018649,cust_03334,merch_003,1341.3,INR,upi,upi,mobile,2026-03-25 20:37:22,20,2,0,817,0,0,1.0,0.0,1013.38,0,1.3236,1,519,1,0,0.5,0,0,0,0,0,0,0,0.0912,0.048,success,none,none,,0,none,0,0,0,0.0
txn_0018650,cust_02794,merch_038,3442.51,INR,card,mastercard,web,2026-03-25 20:40:34,20,2,0,439,0,0,1.0,0.0,2648.45,0,1.2998,0,0,1,0,0.5,0,0,0,0,0,0,1,0.0857,0.0763,failed,card_expired,payment_method_problem,0.2447,1,payment_link,1,0,0,0.0
txn_0018651,cust_00691,merch_024,6655.32,INR,upi,upi,mobile,2026-03-25 20:41:45,20,2,0,959,0,0,1.0,0.0,3979.61,0,1.6724,0,0,1,1,1.0,0,0,0,0,0,0,0,0.2107,0.0521,failed,invalid_card,payment_method_problem,0.1266,1,payment_link,1,1,1,6083.85
txn_0018652,cust_03814,merch_044,460.55,INR,upi,upi,web,2026-03-25 20:44:23,20,2,0,941,0,0,1.0,0.0,369.63,0,1.246,0,0,1,0,1.0,0,0,0,0,0,0,0,0.1715,0.1781,success,none,none,,0,none,0,0,0,0.0
txn_0018653,cust_01280,merch_029,1339.25,INR,upi,upi,mobile,2026-03-25 20:44:25,20,2,0,28,0,0,1.0,0.0,1340.71,0,0.9989,1,305,1,0,0.0,0,0,0,0,0,0,1,0.1464,0.1033,success,none,none,,0,none,0,0,0,0.0
txn_0018654,cust_01101,merch_009,1888.17,INR,netbanking,other,web,2026-03-25 20:51:11,20,2,0,872,0,0,1.0,0.0,2064.75,0,0.9145,0,0,1,0,0.5,0,0,0,0,0,0,0,0.0284,0.0489,failed,insufficient_funds,customer_action_required,0.7353,0,no_action,0,0,1,1888.17
txn_0018655,cust_03356,merch_039,1438.78,INR,card,rupay,mobile,2026-03-25 20:58:00,20,2,0,923,0,0,1.0,0.0,965.35,0,1.4904,0,0,1,0,0.5,0,0,0,0,0,0,0,0.2645,0.145,success,none,none,,0,none,0,0,0,0.0
txn_0018656,cust_01719,merch_009,1065.23,INR,card,visa,api,2026-03-25 20:59:59,20,2,0,357,0,0,1.0,0.0,982.72,0,1.084,0,0,1,0,0.5,0,0,0,0,0,0,0,0.1745,0.0303,success,none,none,,0,none,0,0,0,0.0
txn_0018657,cust_02606,merch_010,3120.95,INR,card,rupay,mobile,2026-03-25 21:12:04,21,2,0,540,0,0,1.0,0.0,2623.42,0,1.1896,0,0,1,0,0.5,0,0,0,0,0,0,0,0.0478,0.1824,success,none,none,,0,none,0,0,0,0.0
txn_0018658,cust_01775,merch_042,790.92,INR,upi,upi,mobile,2026-03-25 21:20:53,21,2,0,7,0,0,1.0,0.0,601.75,0,1.3144,0,0,1,0,0.5,0,0,0,0,0,0,0,0.4199,0.154,success,none,none,,0,none,0,0,0,0.0
txn_0018659,cust_03216,merch_024,1169.55,INR,netbanking,hdfc,mobile,2026-03-25 21:21:29,21,2,0,742,0,0,1.0,0.0,1284.82,0,0.9103,0,0,1,0,1.0,0,0,0,0,0,0,0,0.1732,0.0536,failed,insufficient_funds,customer_action_required,0.7111,1,reminder,1,0,1,1169.55
txn_0018660,cust_00607,merch_030,576.11,INR,upi,upi,web,2026-03-25 21:21:54,21,2,0,447,0,0,1.0,0.0,748.97,0,0.7692,0,0,1,1,0.0,0,0,0,0,0,1,0,0.3176,0.1046,failed,authentication_failed,customer_action_required,0.756,0,no_action,0,0,1,576.11
txn_0018661,cust_00237,merch_041,882.23,INR,netbanking,icici,mobile,2026-03-25 21:43:24,21,2,0,516,0,0,1.0,0.0,1577.65,0,0.5592,0,0,1,0,0.5,0,0,0,0,0,0,0,0.0846,0.1693,success,none,none,,0,none,0,0,0,0.0
txn_0018662,cust_02692,merch_011,1007.15,INR,card,rupay,mobile,2026-03-25 21:53:52,21,2,0,22,0,0,1.0,0.0,618.64,0,1.628,0,0,1,0,0.5,0,0,0,0,0,0,1,0.0658,0.1166,success,none,none,,0,none,0,0,0,0.0
txn_0018663,cust_02636,merch_046,9655.95,INR,card,amex,web,2026-03-25 22:00:51,22,2,0,1009,0,0,1.0,0.0,8655.45,0,1.1156,1,518,1,0,0.0,0,0,0,0,0,0,0,0.0523,0.0992,failed,bank_declined,bank_decline,0.6138,0,no_action,0,0,1,9655.95
txn_0018664,cust_02612,merch_013,3108.76,INR,card,rupay,mobile,2026-03-25 22:08:22,22,2,0,1034,0,0,1.0,0.0,3845.21,0,0.8085,0,0,1,1,0.0,0,0,0,0,0,0,0,0.1162,0.0758,success,none,none,,0,none,0,0,0,0.0
txn_0018665,cust_01395,merch_048,4809.38,INR,upi,upi,web,2026-03-25 22:09:25,22,2,0,874,0,0,1.0,0.0,2752.12,0,1.7475,0,0,1,0,0.0,0,0,0,0,0,0,0,0.2041,0.0939,success,none,none,,0,none,0,0,0,0.0
txn_0018666,cust_03363,merch_025,3400.48,INR,card,rupay,mobile,2026-03-25 22:39:50,22,2,0,504,0,0,1.0,0.0,2704.94,0,1.2571,0,0,1,0,0.6667,0,0,0,0,0,0,1,0.0416,0.0229,success,none,none,,0,none,0,0,0,0.0
txn_0018667,cust_03190,merch_004,232.6,INR,netbanking,icici,mobile,2026-03-25 22:43:53,22,2,0,823,0,0,1.0,0.0,203.0,0,1.1458,0,0,1,0,0.0,0,0,0,0,0,1,1,0.2344,0.0457,success,none,none,,0,none,0,0,0,0.0
txn_0018668,cust_03230,merch_024,607.24,INR,netbanking,icici,mobile,2026-03-25 22:48:14,22,2,0,789,0,0,1.0,0.0,439.24,0,1.3825,0,0,1,0,0.0,0,0,0,0,0,0,0,0.1558,0.0602,success,none,none,,0,none,0,0,0,0.0
txn_0018669,cust_01602,merch_047,1932.77,INR,netbanking,icici,web,2026-03-25 23:02:47,23,2,0,983,0,0,1.0,0.0,1638.41,0,1.1797,0,0,1,1,1.0,0,0,0,0,0,0,0,0.0138,0.0824,success,none,none,,0,none,0,0,0,0.0
txn_0018670,cust_00203,merch_008,1572.76,INR,upi,upi,mobile,2026-03-25 23:03:56,23,2,0,932,0,0,1.0,0.0,1478.99,0,1.0634,1,401,1,0,0.5,0,0,0,0,0,0,0,0.0917,0.0607,success,none,none,,0,none,0,0,0,0.0
txn_0018671,cust_02570,merch_022,2510.73,INR,card,visa,web,2026-03-25 23:06:25,23,2,0,910,0,0,1.0,0.0,2616.73,0,0.9595,0,0,1,0,0.5,0,0,0,0,0,0,0,0.1217,0.0831,success,none,none,,0,none,0,0,0,0.0
txn_0018672,cust_00174,merch_006,734.63,INR,card,amex,mobile,2026-03-25 23:08:10,23,2,0,862,0,0,1.0,0.0,1354.22,0,0.5425,0,0,1,0,0.0,0,0,0,0,0,0,0,0.1284,0.0132,failed,bank_declined,bank_decline,0.6025,1,retry,1,1,0,0.0
txn_0018673,cust_01955,merch_024,2505.65,INR,card,mastercard,mobile,2026-03-25 23:14:12,23,2,0,66,0,0,1.0,0.0,2402.07,0,1.0431,0,0,1,0,1.0,0,0,0,0,0,0,0,0.2191,0.0996,success,none,none,,0,none,0,0,0,0.0
txn_0018674,cust_02294,merch_042,5902.8,INR,upi,upi,mobile,2026-03-25 23:14:26,23,2,0,357,0,0,1.0,0.0,5503.15,0,1.0726,0,0,1,0,0.5,0,0,0,0,0,0,0,0.1568,0.1469,failed,authentication_failed,customer_action_required,0.762,1,payment_link,1,1,0,0.0
txn_0018675,cust_03475,merch_012,957.38,INR,wallet,other,mobile,2026-03-25 23:19:48,23,2,0,313,0,0,1.0,0.0,911.79,0,1.05,0,0,1,0,0.5,0,0,0,0,0,0,0,0.0982,0.1456,failed,insufficient_funds,customer_action_required,0.7182,1,reminder,1,1,1,957.38
txn_0018676,cust_03384,merch_041,5049.79,INR,netbanking,sbi,mobile,2026-03-25 23:26:33,23,2,0,479,0,0,1.0,0.0,4638.18,0,1.0887,0,0,1,0,1.0,0,0,0,0,0,0,0,0.3503,0.0961,success,none,none,,0,none,0,0,0,0.0
txn_0018677,cust_02693,merch_041,4873.78,INR,upi,upi,mobile,2026-03-25 23:44:38,23,2,0,1074,0,0,1.0,0.0,2157.35,0,2.2592,0,0,1,0,0.5,0,0,0,0,0,0,0,0.34,0.1296,success,none,none,,0,none,0,0,0,0.0
txn_0018678,cust_02213,merch_013,5442.31,INR,card,amex,web,2026-03-25 23:45:48,23,2,0,396,0,0,1.0,0.0,5243.71,0,1.0379,1,53,1,0,0.5,0,0,0,0,0,0,0,0.23,0.0966,success,none,none,,0,none,0,0,0,0.0
txn_0018679,cust_02577,merch_001,2033.78,INR,wallet,other,mobile,2026-03-25 23:57:00,23,2,0,309,0,0,1.0,0.0,2587.55,0,0.786,0,0,1,0,0.5,0,0,0,0,0,0,0,0.066,0.0311,success,none,none,,0,none,0,0,0,0.0
txn_0018680,cust_01412,merch_044,1620.72,INR,netbanking,other,web,2026-03-26 00:07:07,0,3,0,633,0,0,1.0,0.0,1327.82,0,1.2206,0,0,1,0,1.0,0,0,0,0,0,0,0,0.088,0.0615,success,none,none,,0,none,0,0,0,0.0
txn_0018681,cust_00062,merch_022,3159.95,INR,netbanking,hdfc,web,2026-03-26 00:07:52,0,3,0,14,0,0,1.0,0.0,3170.24,0,0.9968,0,0,1,0,0.0,0,0,0,0,0,0,0,0.0442,0.1163,failed,authentication_failed,customer_action_required,0.6941,1,payment_link,1,0,1,3159.95
txn_0018682,cust_03581,merch_011,1021.56,INR,card,rupay,mobile,2026-03-26 00:26:57,0,3,0,576,0,0,1.0,0.0,1238.76,0,0.8247,1,397,1,2,0.5,0,0,0,0,0,0,0,0.06,0.0275,success,none,none,,0,none,0,0,0,0.0
txn_0018683,cust_00814,merch_005,2266.36,INR,upi,upi,web,2026-03-26 00:35:43,0,3,0,712,0,0,1.0,0.0,2747.81,0,0.8248,1,266,1,0,0.5,0,0,0,0,0,0,0,0.2321,0.0661,failed,network_timeout,transient,0.8788,1,retry,1,1,1,2266.36
txn_0018684,cust_03406,merch_043,3839.05,INR,card,amex,web,2026-03-26 00:43:15,0,3,0,299,0,0,1.0,0.0,3132.67,0,1.2255,0,0,1,2,0.5,0,0,0,0,0,0,0,0.1154,0.0735,failed,technical_error,technical,0.6269,1,payment_link,2,0,1,3839.05
txn_0018685,cust_02124,merch_022,1868.33,INR,wallet,other,mobile,2026-03-26 00:48:32,0,3,0,62,0,0,1.0,0.0,1924.55,0,0.9708,1,407,1,0,0.5,0,0,0,0,0,0,1,0.1416,0.0421,failed,insufficient_funds,customer_action_required,0.6717,1,reminder,1,1,1,1868.33
txn_0018686,cust_03526,merch_020,3651.3,INR,upi,upi,web,2026-03-26 00:56:14,0,3,0,123,0,0,1.0,0.0,2753.36,0,1.3261,1,316,1,0,0.0,0,0,0,0,0,0,1,0.1836,0.1621,success,none,none,,0,none,0,0,0,0.0
txn_0018687,cust_03892,merch_023,746.97,INR,upi,upi,mobile,2026-03-26 01:07:38,1,3,0,270,0,0,1.0,0.0,538.95,0,1.386,0,0,1,1,0.5,0,0,0,0,0,0,0,0.1128,0.1133,success,none,none,,0,none,0,0,0,0.0
txn_0018688,cust_02440,merch_020,1569.56,INR,netbanking,hdfc,mobile,2026-03-26 01:12:30,1,3,0,278,0,0,1.0,0.0,1573.55,0,0.9975,0,0,1,0,0.0,0,0,0,0,0,0,0,0.1431,0.0686,success,none,none,,0,none,0,0,0,0.0
txn_0018689,cust_01704,merch_021,2482.42,INR,card,amex,mobile,2026-03-26 01:30:09,1,3,0,101,0,0,1.0,0.0,2879.6,0,0.8621,0,0,1,1,1.0,0,0,0,0,0,0,0,0.0211,0.196,success,none,none,,0,none,0,0,0,0.0
txn_0018690,cust_02307,merch_024,5115.8,INR,card,visa,mobile,2026-03-26 01:31:44,1,3,0,527,0,0,1.0,0.0,7045.66,0,0.7261,1,693,1,0,0.5,0,0,0,0,0,0,0,0.0123,0.1869,success,none,none,,0,none,0,0,0,0.0
txn_0018691,cust_02400,merch_019,607.07,INR,netbanking,sbi,mobile,2026-03-26 01:35:28,1,3,0,380,0,0,1.0,0.0,660.77,0,0.9187,0,0,1,0,0.5,0,0,0,0,0,0,0,0.0684,0.0721,success,none,none,,0,none,0,0,0,0.0
txn_0018692,cust_02592,merch_030,1451.01,INR,card,rupay,mobile,2026-03-26 01:40:50,1,3,0,695,0,0,1.0,0.0,1776.53,0,0.8168,0,0,1,0,1.0,0,0,0,0,0,0,0,0.0417,0.1814,success,none,none,,0,none,0,0,0,0.0
txn_0018693,cust_00757,merch_021,5396.47,INR,card,visa,web,2026-03-26 02:14:40,2,3,0,716,0,0,1.0,0.0,2828.48,0,1.9079,0,0,1,0,1.0,0,0,0,0,0,0,0,0.3777,0.1684,success,none,none,,0,none,0,0,0,0.0
